"country_name","continent","year","reg_deaths","expected_gbd","expected_wpp","expected_ghe","expected_deaths","death_comp","source"
"New Zealand","Oceania",2019,34088,34498.119931331625,33651,33270.5362126992,33806.55204801027,100,"WMD"
"Nicaragua","Americas",2015,23540,26690.741897898657,31319,29315.8516836243,29108.531193840987,80.86976234988038,"WMD"
"Nicaragua","Americas",2016,23738,27787.553221928236,31766,30531.4513102911,30028.334844073113,79.0520024612198,"WMD"
"Nicaragua","Americas",2017,24300,28117.39313960773,32231,30962.3073324744,30436.90015736071,79.83730233488777,"WMD"
"Nicaragua","Americas",2018,24296,28756.339654973628,32710,31705.4647289503,31057.268127974643,78.22967525632278,"WMD"
"Nicaragua","Americas",2019,25338,29196.319983829795,33201,32176.1566643106,31524.492216046798,80.37560074354596,"WMD"
"Nigeria","Africa",2015,25124,1666666.6650004494,2301290,1634968.68189256,1867641.78229767,1.3452258478117336,"Other"
"Nigeria","Africa",2016,22359,1643003.4438486146,2307483,1643549.31114836,1864678.5849989916,1.1990806447756834,"Other"
"Nigeria","Africa",2017,15153,1622244.7931152766,2315837,1653251.75521418,1863777.8494431523,0.8130260805775386,"Other"
"Nigeria","Africa",2018,13329,1606724.858717551,2327193,1656354.8406066,1863424.2331080504,0.7152960535330292,"Other"
"Nigeria","Africa",2019,10245,1593180.0271162975,2341781,1650346.61946759,1861769.2155279624,0.5502830272706337,"Other"
"North Macedonia","Europe",2015,20461,23172.32076238951,20378,24104.9241651533,22551.748309180937,90.72910764825367,"WMD"
"North Macedonia","Europe",2016,20421,23474.374857700484,20555,24583.7483648244,22871.041074174962,89.28758395287284,"WMD"
"North Macedonia","Europe",2017,20318,23659.20425590914,20739,24860.8318028409,23086.34535291668,88.00873282194519,"WMD"
"North Macedonia","Europe",2018,19727,23814.06681559251,20925,25023.6223929412,23254.229736177902,84.83187886163181,"WMD"
"North Macedonia","Europe",2019,20412,24046.57661043795,21110,25035.1367490723,23397.237786503418,87.24106745529835,"WMD"
"Northern Mariana Islands","Oceania",2015,224,327.08327025324496,NA,NA,327.08327025324496,68.4840896407106,"Other"
"Northern Mariana Islands","Oceania",2016,214,336.43511701005997,NA,NA,336.43511701005997,63.60810426148262,"Other"
"Northern Mariana Islands","Oceania",2017,233,342.3302052619038,NA,NA,342.3302052619038,68.06293935463292,"Other"
"Northern Mariana Islands","Oceania",2018,220,348.09826212208714,NA,NA,348.09826212208714,63.2005453456818,"Other"
"Norway","Europe",2015,41528,40344.675629386205,41749,40615.8252851594,40903.1669715152,100,"WMD"
"Norway","Europe",2016,40436,40638.95280197943,41974,40829.749574661,41147.56745888014,98.27069374248859,"WMD"
"Norway","Europe",2017,40631,40331.9986118787,42216,41354.2765776303,41300.758396503,98.37833874605143,"WMD"
"Norway","Europe",2018,40704,40993.19548960848,42463,41293.4415261718,41583.212338593425,97.88565555870386,"WMD"
"Norway","Europe",2019,40458,41385.87945549448,42715,40912.2308212742,41671.03675892289,97.08901708891813,"WMD"
"Oman","Asia",2015,7343,12813.722909441558,10620,15027.1483013303,12820.29040359062,57.276393660657035,"WMD"
"Oman","Asia",2016,8829,13147.697655817334,10946,15786.6341752391,13293.443943685477,66.41619761893129,"WMD"
"Oman","Asia",2017,8861,13106.318544840651,11268,16309.0227028332,13561.113749224616,65.34124087342491,"WMD"
"Oman","Asia",2018,8979,12553.242802655945,11593,16100.3204030587,13415.521068571548,66.92993849515874,"WMD"
"Oman","Asia",2019,8581,12374.197837055852,11925,16298.4384438337,13532.545426963185,63.41009565652459,"WMD"
"Pakistan","Asia",2018,760494,1496415.3470153306,1474336,1625021.50346716,1531924.2834941635,49.64305404607795,"Other"
"Palau","Oceania",2015,72,191.28763744935395,NA,NA,191.28763744935395,37.639651448496245,"Other"
"Palau","Oceania",2015,136,191.28763744935395,NA,NA,191.28763744935395,71.09711940271512,"Other"
"Palau","Oceania",2016,97,194.6536665668488,NA,NA,194.6536665668488,49.832094977100176,"Other"
"Palau","Oceania",2016,175,194.6536665668488,NA,NA,194.6536665668488,89.90326413394362,"Other"
"Palau","Oceania",2017,105,198.5174879437037,NA,NA,198.5174879437037,52.89206562485632,"Other"
"Palau","Oceania",2017,183,198.5174879437037,NA,NA,198.5174879437037,92.18331437474959,"Other"
"Palau","Oceania",2018,73,203.19383732672995,NA,NA,203.19383732672995,35.926286426993386,"Other"
"Palau","Oceania",2018,143,203.19383732672995,NA,NA,203.19383732672995,70.37615012411032,"Other"
"Palau","Oceania",2019,192,208.70837501019116,NA,NA,208.70837501019116,91.99439169157668,"Other"
"Palestine","Asia",2018,12296,16442.47695188613,16862,NA,16652.238475943064,73.83992258916795,"WMD"
"Palestine","Asia",2019,12602,16608.086700279742,17230,NA,16919.043350139873,74.4841167387624,"WMD"
"Panama","Americas",2015,18182,18256.258319894783,19871,18300.8907328797,18809.383017591495,96.66452101589545,"WMD"
"Panama","Americas",2016,18882,18604.32663726222,20294,18859.3930703264,19252.573235862874,98.07520152593116,"WMD"
"Panama","Americas",2017,19482,19099.21184380006,20734,19404.5680856833,19745.92664316112,98.66338689527882,"WMD"
"Panama","Americas",2018,19720,19386.87320174009,21194,19762.1468811284,20114.34002762283,98.03950799737258,"WMD"
"Panama","Americas",2019,20332,19797.603452736792,21672,20220.0818107735,20563.228421170097,98.8755247160896,"WMD"
"Paraguay","Americas",2015,29802,30886.03930218093,36262,30994.0589277413,32714.03274330741,91.0985210348206,"WMD"
"Paraguay","Americas",2016,32360,32623.619078389624,36864,32849.1118775041,34112.24365196458,94.86329990532984,"WMD"
"Paraguay","Americas",2017,30111,33138.228993747085,37523,33394.6926681901,34685.30722064573,86.81197432807237,"WMD"
"Paraguay","Americas",2018,32312,33552.74028414799,38239,33817.6427386305,35203.1276742595,91.78729884170636,"WMD"
"Paraguay","Americas",2019,33824,34171.07014537771,39012,34404.3585504478,35862.47623194184,94.31585198200504,"WMD"
"Peru","Americas",2017,98704,147162.83078521004,171330,133676.248926599,150723.02657060302,65.4870076894085,"WMD"
"Peru","Americas",2018,112513,149766.4678128959,175758,137736.559591244,154420.34246804664,72.86151435862908,"WMD"
"Peru","Americas",2019,114559,152432.54151425522,180577,141811.569756554,158273.70375693642,72.38031162518959,"WMD"
"Philippines","Asia",2015,560605,607358.283480683,590768,621412.997018976,606513.0934998863,92.4308157578308,"WMD"
"Philippines","Asia",2016,582183,618784.9964726325,601611,649501.496423368,623299.1642986669,93.4034623093181,"WMD"
"Philippines","Asia",2017,579237,629388.3504671805,613133,678294.538705985,640271.9630577218,90.46733785339599,"WMD"
"Philippines","Asia",2018,590709,631502.3396604665,625831,705389.405477292,654240.9150459195,90.28921707816755,"WMD"
"Philippines","Asia",2019,620414,638800.8067955133,639874,733697.949094948,670790.9186301538,92.48992238400749,"WMD"
"Poland","Europe",2015,401852,387921.4260056913,377573,394420.155264289,386638.1937566601,100,"WMD"
"Poland","Europe",2016,386953,388267.0612259973,379390,389986.242279694,385881.10116856376,100,"WMD"
"Poland","Europe",2017,402533,393292.2966382844,381770,407380.90018669,394147.73227499146,100,"WMD"
"Poland","Europe",2018,411312,400720.19032536226,384624,402069.774153141,395804.65482616774,100,"WMD"
"Poland","Europe",2019,407624,406276.65301861754,387886,400852.206866526,398338.2866283812,100,"WMD"
"Portugal","Europe",2015,110665,107589.34905717811,107644,109007.192831895,108080.18062969104,100,"WMD"
"Portugal","Europe",2016,110028,110165.0271665691,108162,111847.815232628,110058.28079973237,99.97248657755479,"WMD"
"Portugal","Europe",2017,109283,112305.39235295914,108722,111231.509476579,110752.96727651272,98.67275133781047,"WMD"
"Portugal","Europe",2018,112692,114122.70654292812,109350,113575.965816664,112349.55745319737,100,"WMD"
"Portugal","Europe",2019,111474,116386.93628314276,110048,111386.781979473,112607.23942087192,98.9936353766418,"WMD"
"Puerto Rico","Americas",2015,28019,29064.53604164361,28583,NA,28823.768020821804,97.20797079604424,"WMD"
"Puerto Rico","Americas",2016,29329,30509.275540705017,28760,NA,29634.637770352507,98.96864684926813,"WMD"
"Puerto Rico","Americas",2017,30773,33675.78813609857,28940,NA,31307.894068049285,98.29150415902562,"WMD"
"Puerto Rico","Americas",2018,28885,32284.79731494692,29104,NA,30694.39865747346,94.10511775237887,"WMD"
"Puerto Rico","Americas",2019,29314,32905.97957070135,29249,NA,31077.489785350674,94.32550763420426,"WMD"
"Qatar","Asia",2015,2317,3695.478114903044,2853,3850.35205844537,3466.276724449471,66.84405730382059,"WMD"
"Qatar","Asia",2016,2347,3808.888569912481,2998,4002.85308803426,3603.2472193155804,65.13569170104851,"WMD"
"Qatar","Asia",2017,2294,3942.892139835165,3155,4129.19427491042,3742.3621382485285,61.29818321306607,"WMD"
"Qatar","Asia",2018,2385,4168.182413456002,3327,4329.81209601309,3941.6648364896973,60.50742767170417,"WMD"
"Qatar","Asia",2019,2200,4421.4803058433545,3518,4536.28467516748,4158.588327003611,52.90256757838703,"WMD"
"Réunion","Africa",2015,4627,NA,5064,NA,5064,91.37045813586097,"WMD"
"Réunion","Africa",2016,4701,NA,5214,NA,5214,90.16110471806674,"WMD"
"Réunion","Africa",2017,4690,NA,5354,NA,5354,87.59805752708255,"WMD"
"Réunion","Africa",2018,5028,NA,5477,NA,5477,91.80208143144057,"WMD"
"Réunion","Africa",2019,5090,NA,5584,NA,5584,91.15329512893983,"WMD"
"Romania","Europe",2015,267209,253801.9762494107,251789,260794.967933761,255461.98139439058,100,"WMD"
"Romania","Europe",2016,257033,255286.3154325718,252710,258636.951988889,255544.42247382028,100,"WMD"
"Romania","Europe",2017,261217,257908.61370647175,253693,263014.183086383,258205.26559761824,100,"WMD"
"Romania","Europe",2018,263222,260088.4916313885,254498,264754.553023414,259780.3482182675,100,"WMD"
"Romania","Europe",2019,258711,262810.9105134939,255020,258562.935146994,258797.94855349595,99.96640292012285,"WMD"
"Russia","Europe",2015,1908541,1850669.4357021616,1870734,1888977.04214704,1870126.8259497338,100,"WMD"
"Russia","Europe",2016,1891015,1829800.47670705,1858258,1892798.31842365,1860285.5983769,100,"WMD"
"Russia","Europe",2017,1826125,1754675.016064447,1852646,1828615.37441973,1811978.796828059,100,"WMD"
"Russia","Europe",2018,1828910.1,1763346.942855942,1852788,1831516.01362434,1815883.6521600941,100,"WMD"
"Russia","Europe",2019,1798307.1,1788286.2644205447,1857718,1789509.26740452,1811837.8439416883,99.25320337098977,"WMD"
"Rwanda","Africa",2019,23791,68571.25922298891,64849.00000000001,64261.5433240437,65893.93418234421,36.10499250836145,"Other"
"Saint Kitts and Nevis","Americas",2016,402,449.743061156568,NA,NA,449.743061156568,89.38436959231989,"WMD"
"Saint Kitts and Nevis","Americas",2017,376,459.65085893288233,NA,NA,459.65085893288233,81.80121774881815,"WMD"
"Saint Kitts and Nevis","Americas",2018,404,473.30880124865934,NA,NA,473.30880124865934,85.35653656432918,"WMD"
"Saint Kitts and Nevis","Americas",2019,366,499.73494264533065,NA,NA,499.73494264533065,73.23882497841574,"WMD"
"Saint Vincent and the Grenadines","Americas",2015,885,973.6188594352254,969,927.062821802279,956.5605604125014,92.51897230828313,"Other"
"Saint Vincent and the Grenadines","Americas",2016,930,983.6206076211608,990,924.199927678506,965.9401784332223,96.2792542192915,"Other"
"Saint Vincent and the Grenadines","Americas",2017,911,997.9435907947712,1006.9999999999999,931.055506119512,978.6663656380944,93.08585969499671,"Other"
"Saint Vincent and the Grenadines","Americas",2018,965,1012.1768177443108,1020.9999999999999,925.676130879752,986.2843162080209,97.84196951545849,"Other"
"Saint Vincent and the Grenadines","Americas",2019,1023,1025.9632061677385,1032,930.911327935128,996.2915113676222,100,"Other"
"Samoa","Oceania",2015,1124,1312.613978336541,1052,1175.68609375691,1180.1000240311503,95.24616363962811,"Other"
"Samoa","Oceania",2016,2022,1326.3607482727202,1042,1190.20287164654,1186.18787330642,100,"Other"
"Samoa","Oceania",2017,1042,1339.5151461196451,1034,1197.72790041445,1190.4143488446985,87.53254705063534,"Other"
"Samoa","Oceania",2018,1113,1352.896839940155,1030,1203.50301235499,1195.466617431715,93.10172143418924,"Other"
"Samoa","Oceania",2019,1712,1367.159995976686,1030,1210.53470853679,1202.5649015044921,100,"Other"
"San Marino","Europe",2015,235,285.13008201690576,NA,NA,285.13008201690576,82.41852221894514,"WMD"
"San Marino","Europe",2016,253,290.1548740408791,NA,NA,290.1548740408791,87.19481305847565,"WMD"
"San Marino","Europe",2017,278,294.44198727435355,NA,NA,294.44198727435355,94.41588225016518,"WMD"
"San Marino","Europe",2018,244,298.18250829614834,NA,NA,298.18250829614834,81.82907890682326,"WMD"
"San Marino","Europe",2019,251,301.59655086835056,NA,NA,301.59655086835056,83.22376342744172,"WMD"
"Sao Tome and Principe","Africa",2015,1226,1004.1985154982927,1020.9999999999999,981.231543519634,1002.1433530059755,100,"Other"
"Sao Tome and Principe","Africa",2016,1212,1004.6353423940808,1018.9999999999999,987.187473689586,1003.6076053612222,100,"Other"
"Sao Tome and Principe","Africa",2017,1202,1006.1703911875152,1018.9999999999999,994.780518468102,1006.650303218539,100,"Other"
"Saudi Arabia","Asia",2016,76662,118980.71904206494,110440,136052.422398337,121824.38048013397,62.92829046030023,"Other"
"Saudi Arabia","Asia",2017,76584,121596.2934342322,113450,138578.987832878,124541.76042237006,61.49262684281446,"Other"
"Saudi Arabia","Asia",2018,74931,124920.56441627498,116552,141078.211168498,127516.92519492433,58.76161135900926,"Other"
"Serbia","Europe",2015,111880,116947.97700314576,116316,116311.453919615,116525.14364092026,96.01361260258595,"WMD"
"Serbia","Europe",2016,109329,113945.05252349372,116208,114273.624655327,114808.89239294024,95.22694429087863,"WMD"
"Serbia","Europe",2017,112443,114947.06521967426,116045,117932.261228262,116308.10881597875,96.6768363312535,"WMD"
"Serbia","Europe",2018,110653,116887.7448793846,115829,116363.293122902,116360.01266742886,95.0953832535751,"WMD"
"Serbia","Europe",2019,110888,117629.14165573202,115569,115492.245268833,116230.128974855,95.40383459781697,"WMD"
"Seychelles","Africa",2015,703,730.1955446694315,723,714.840236234759,722.6785936347302,97.27699231607842,"WMD"
"Seychelles","Africa",2016,747,751.347090401085,735,735.34882910591,740.5653065023316,100,"WMD"
"Seychelles","Africa",2017,748,766.693353672363,746,750.776254664011,754.489869445458,99.13983345459258,"WMD"
"Seychelles","Africa",2018,818,781.02171936203,758,760.490272385251,766.5039972490937,100,"WMD"
"Seychelles","Africa",2019,795,797.2420075982973,769,769.225352562466,778.4891200535877,100,"WMD"
"Singapore","Asia",2015,19862,20084.706886629123,23691,22702.6742043684,22159.46036366584,89.63214660482927,"WMD"
"Singapore","Asia",2016,20017,20645.51181600051,24375,23199.1260091313,22739.87927504394,88.02597304009355,"WMD"
"Singapore","Asia",2017,20905,21185.374309817787,25120,24535.6603289026,23613.678212906794,88.52919825329761,"WMD"
"Singapore","Asia",2018,21282,22244.89011588977,25959,25275.9295031507,24493.273206346825,86.88916267216297,"WMD"
"Singapore","Asia",2019,21446,23222.042100682836,26902,26834.195200763,25652.74576714861,83.60118715815658,"WMD"
"Slovakia","Europe",2015,54747,53502.284456332534,52941,51402.6284558854,52615.30430407265,100,"WMD"
"Slovakia","Europe",2016,52085,52474.74009664659,53199,51553.5687313756,52409.102942674064,99.38159036412324,"WMD"
"Slovakia","Europe",2017,53702,53248.23141414431,53546,51376.8895958846,52723.70700334297,100,"WMD"
"Slovakia","Europe",2018,54137,53775.54184264388,53964,50978.3365091112,52905.959450585025,100,"WMD"
"Slovakia","Europe",2019,53115,54548.94080863148,54445,50451.991027228,53148.643945286494,99.93669839380827,"WMD"
"Slovenia","Europe",2015,20184,19217.7077482705,19912,19902.0977829819,19677.268510417467,100,"WMD"
"Slovenia","Europe",2016,19577,19324.15738095979,20185,19866.1033122869,19791.753564415565,98.91493412285772,"WMD"
"Slovenia","Europe",2017,20436,19896.424039810292,20458,20762.9625254045,20372.46218840493,100,"WMD"
"Slovenia","Europe",2018,20428,20374.926914034066,20722,20944.421763085,20680.449559039687,98.77928398839214,"WMD"
"Slovenia","Europe",2019,20547,20813.19495163428,20974,20462.6929464209,20749.96263268506,99.02186506897436,"WMD"
"Solomon Islands","Oceania",2016,471,5994.024738566997,2681,4415.37330945754,4363.466016008179,10.79417138284221,"Other"
"Solomon Islands","Oceania",2017,990,6062.7999038869875,2726,4530.08543215852,4439.628445348502,22.29916336889059,"Other"
"Solomon Islands","Oceania",2018,1598,6138.320898133126,2777,4662.48774128753,4525.936213140219,35.30761205516999,"Other"
"South Africa","Africa",2015,535539,561294.8643845771,541211,529153.100021983,543886.3214688534,98.46524519198974,"WMD"
"South Africa","Africa",2016,529300,561607.2195668297,539751,534010.645636098,545122.9550676426,97.09736034402015,"WMD"
"South Africa","Africa",2017,525458,557910.3149491586,541643,532853.937277018,544135.7507420589,96.56744650271789,"WMD"
"South Africa","Africa",2018,526989,531725.5018230214,545376,508260.101174183,528453.8676657348,99.72280122157012,"WMD"
"South Africa","Africa",2019,525457,521802.35144861013,550330,496234.646178778,522788.99920912937,100,"WMD"
"South Korea","Asia",2015,280766,272137.7561809241,285148,275700.148701748,277661.968294224,100,"WMD"
"South Korea","Asia",2016,279257,278498.3763038044,291412,280814.976514291,283575.1176060318,98.47725793345842,"WMD"
"South Korea","Asia",2017,284548,292033.2121000097,298605,285576.41792434,292071.5433414499,97.42407519220234,"WMD"
"South Korea","Asia",2018,298030,303707.28997801314,306747,298907.752230404,303120.68073613907,98.32057623921398,"WMD"
"South Korea","Asia",2019,294080,318630.5514216965,315783,295251.364595184,309888.30533896014,94.89870864224166,"WMD"
"Spain","Europe",2015,427851,407339.9076266043,408268,427426.858634669,414344.9220870911,100,"WMD"
"Spain","Europe",2016,406128,408794.5672519998,413225,411910.942406718,411310.1698862393,98.7400822382601,"WMD"
"Spain","Europe",2017,420589,414069.33802253223,418351,433594.151869142,422004.8299638914,99.66449910916599,"WMD"
"Spain","Europe",2018,423994,421728.056339,423464,425787.207238279,423659.75452575966,100,"WMD"
"Spain","Europe",2019,414914,428576.7550007544,428436,426747.395351493,427920.0501174158,96.96063549397905,"WMD"
"Sri Lanka","Asia",2015,131614,127814.87294077103,133048,131936.182762153,130933.01856764135,100,"Other"
"Sri Lanka","Asia",2016,130765,130187.96362449005,135677,135632.326479803,133832.43003476434,97.70800692032002,"Other"
"Sri Lanka","Asia",2017,139822,132531.1621077904,138366,139283.168423728,136726.77684383947,100,"Other"
"Sri Lanka","Asia",2018,139498,132197.29097019712,141085,142554.322254385,138612.20440819405,100,"Other"
"Sri Lanka","Asia",2019,146053,135633.34289641996,143827,145996.77725557,141819.04005066332,100,"Other"
"Suriname","Americas",2015,3663,4026.6586269822687,4003.9999999999995,3590.8668812775,3873.8418360865894,94.55729363748146,"WMD"
"Suriname","Americas",2016,3591,4130.417448440485,4075.9999999999995,3792.49038133847,3999.6359432596514,89.78317154219245,"WMD"
"Suriname","Americas",2017,3508,4219.158347283991,4149,4023.1531513832,4130.437166222397,84.93047730364911,"WMD"
"Suriname","Americas",2018,3763,4303.049426395852,4223,4318.98614082843,4281.678522408094,87.88609374352609,"WMD"
"Suriname","Americas",2019,3955,4370.586316382361,4296,4488.92066499866,4385.1689937936735,90.1903667931044,"WMD"
"Sweden","Europe",2015,92555.2,90657.84727891543,90637,91811.9412170466,91035.59616532068,100,"WMD"
"Sweden","Europe",2016,90502.1,91764.80198625532,90783,91217.4156038709,91255.07253004207,99.17487049304115,"WMD"
"Sweden","Europe",2017,91626.5,92758.11719183715,90971,92391.9762163061,92040.36446938108,99.55034459960362,"WMD"
"Sweden","Europe",2018,91920.1,93565.93623506206,91201,92755.3785471958,92507.43826075262,99.36509077346075,"WMD"
"Sweden","Europe",2019,88544.7,93801.16794037604,91479,92222.7692133358,92500.97905123729,95.72298683558164,"WMD"
"Switzerland","Europe",2015,68786,66473.2618939118,66422,67808.30006252,66901.1873188106,100,"WMD"
"Switzerland","Europe",2016,64649,66688.42885275604,67024,65152.5979954662,66288.34228274075,97.5269523625309,"WMD"
"Switzerland","Europe",2017,66703,67360.00722804778,67641,68015.6914298094,67672.2328859524,98.56775394483311,"WMD"
"Switzerland","Europe",2018,66888,68558.09211319668,68310,68854.9400535021,68574.34405556625,97.54085280903337,"WMD"
"Switzerland","Europe",2019,67515,69816.83591523494,69045,69073.7512032785,69311.86237283782,97.40756876049261,"WMD"
"Syria","Asia",2015,45904,132347.37769964457,107211,148662.79461667,129407.05743877152,35.47256301822589,"Other"
"Syria","Asia",2016,45273,126590.12246827918,104614,150396.725233695,127200.28256732473,35.591902066756695,"Other"
"Syria","Asia",2018,56639,87177.62825881233,96625,93577.7312598011,92460.11983953782,61.257761831041904,"Other"
"Syria","Asia",2019,59788,84424.99545026226,92455,89323.7173538352,88734.57093469915,67.37847421835028,"Other"
"Taiwan","Asia",2015,163858,164742.25717085548,169698,NA,167220.12858542774,97.9893995932971,"WMD"
"Taiwan","Asia",2016,172405,172471.31863070413,172867,NA,172669.15931535207,99.84701418805797,"WMD"
"Taiwan","Asia",2017,171242,176658.99012379753,176073,NA,176365.99506189878,97.09468083113163,"WMD"
"Taiwan","Asia",2018,172784,180328.97877868937,179328,NA,179828.4893893447,96.08266220037429,"WMD"
"Taiwan","Asia",2019,176296,185365.15533684663,182635,NA,184000.0776684233,95.81300303453871,"WMD"
"Tajikistan","Asia",2015,33562,48413.18888064376,44065,48817.0851587185,47098.42467978742,71.2592835709075,"WMD"
"Tajikistan","Asia",2016,34134,49587.24253733366,44053,50462.9214578573,48034.38799839699,71.0615902947262,"WMD"
"Tajikistan","Asia",2017,32027,49724.488659987066,44073,51131.0943818105,48309.52768059919,66.29541114901409,"WMD"
"Tajikistan","Asia",2018,32699,48750.01302919099,44176,50268.7474279508,47731.58681904726,68.50599818515039,"WMD"
"Tajikistan","Asia",2019,33537,48702.905678775795,44388,49986.4508293701,47692.45216938196,70.31930310668821,"WMD"
"Thailand","Asia",2015,473541,438126.92303459666,507439,442895.107669365,462820.3435679872,100,"WMD"
"Thailand","Asia",2016,480434,458025.6268385652,514647.00000000006,461679.160424728,478117.2624210978,100,"WMD"
"Thailand","Asia",2017,468911,470343.41599401983,522808.99999999994,473242.106427903,488798.17414064094,95.93141398786837,"WMD"
"Thailand","Asia",2018,473541,484771.5404666958,531849,485890.148820707,500836.89642913424,94.54994298068922,"WMD"
"Thailand","Asia",2019,506211,497502.3508636624,541697,496725.868211343,511975.0730250018,98.87414967472053,"WMD"
"Timor-Leste","Asia",2015,5165,7181.622834380729,7405,7000.87810106092,7195.833645147216,71.77764599218068,"Other"
"Tonga","Oceania",2015,805,653.009529170452,742,610.724384816207,668.5779713288863,100,"Other"
"Tonga","Oceania",2016,829,654.6279889891914,742,613.833028076303,670.1536723551648,100,"Other"
"Tonga","Oceania",2017,837,655.6301124893594,742,616.903697782407,671.5112700905888,100,"Other"
"Tonga","Oceania",2018,835,656.7187042016978,742,619.16215961283,672.6269546048426,100,"Other"
"Trinidad and Tobago","Americas",2015,10651,10532.411695667644,11042,9588.93081873681,10387.780838134819,100,"Other"
"Trinidad and Tobago","Americas",2016,11460,10961.23754254497,11222,9584.72257173888,10589.320038094616,100,"Other"
"Trinidad and Tobago","Americas",2017,11410,11233.508709365342,11415,9555.4045544639,10734.637754609746,100,"Other"
"Trinidad and Tobago","Americas",2018,11564,11498.284094695076,11622,9505.99371002056,10875.425934905212,100,"Other"
"Tunisia","Africa",2015,64987,63147.62535584786,70508,62974.9208637417,65543.51540652986,99.15092224901564,"WMD"
"Tunisia","Africa",2016,61928,64308.15386095668,71138,64450.9889852309,66632.38094872919,92.93979761529306,"WMD"
"Tunisia","Africa",2017,67447,65597.3085465533,71748,65956.0370483936,67767.11519831563,99.52762457516624,"WMD"
"Tunisia","Africa",2018,67364,66726.99293924784,72383,67074.6243469473,68728.20576206504,98.0150714732931,"WMD"
"Tunisia","Africa",2019,71060,67618.3143227608,73076,67566.0938166425,69420.13604646777,100,"WMD"
"Turkey","Asia",2015,405528,431528.56677560246,424369,393951.680636637,416616.4158040798,97.3384592196928,"Other"
"Turkey","Asia",2016,422964,440850.26669368293,429731,407168.555835079,425916.6075095873,99.30676393981166,"Other"
"Turkey","Asia",2017,426662,446570.1000377621,436135,417577.841724765,433427.6472541757,98.43903652731039,"Other"
"Turkey","Asia",2018,426449,449288.5508334665,443346,424059.569414861,438898.0400827758,97.163568996474,"Other"
"Turkey","Asia",2019,435941,454742.05491304415,451186,431558.041928531,445828.6989471917,97.7821753129529,"Other"
"Turkmenistan","Asia",2015,32247,31919.96686838304,39459,36286.5304407139,35888.499103032314,89.85329786966591,"Other"
"Uganda","Africa",2019,2188,242798.49835783272,282249,228392.416211431,251146.63818975457,0.8712041760825205,"Other"
"Ukraine","Europe",2015,594795,714984.5908681276,679229,627005.823012805,673739.8046269775,88.28259751244977,"WMD"
"Ukraine","Europe",2016,583631,694408.3879292702,675585,624270.270964701,664754.5529646571,87.79646523624936,"WMD"
"Ukraine","Europe",2017,574123,690449.0792934982,672688,597987.998928924,653708.359407474,87.82555580601557,"WMD"
"Ukraine","Europe",2018,587665,702355.8447464077,669841,606851.660127601,659682.8349580029,89.08296060748833,"WMD"
"Ukraine","Europe",2019,581114,698662.8324955838,666785,594325.524788024,653257.7857612026,88.9563067852092,"WMD"
"United Arab Emirates","Asia",2015,8755,22923.450763863384,12932,18901.1210168059,18252.19059355643,47.966845158250635,"Other"
"United Arab Emirates","Asia",2016,8988,24305.940479201632,13297,19153.5210500384,18918.820509746678,47.508247120213035,"Other"
"United Arab Emirates","Asia",2017,8829,25819.95304451164,13725,19180.8122167274,19575.25508707968,45.10286052837918,"Other"
"United Arab Emirates","Asia",2018,8784,27412.35821342508,14243,20092.5370809963,20582.631764807127,42.676758251193014,"Other"
"United Arab Emirates","Asia",2019,9006,29113.021193422093,14869,20932.4308412893,21638.150678237133,41.6209320931382,"Other"
"United Kingdom","Europe",2015,612061,587289.3216827722,604747,619176.746843399,603737.6895087238,100,"WMD"
"United Kingdom","Europe",2016,596401,589436.5556843582,613064,615531.357127275,606010.6376038777,98.41427905591335,"WMD"
"United Kingdom","Europe",2017,606870,594165.9891414647,621040,610209.362963321,608471.7840349285,99.736752947802,"WMD"
"United Kingdom","Europe",2018,613309,612292.1328423336,628254,613229.158430073,617925.0970908022,99.252968181332207,"WMD"
"United Kingdom","Europe",2019,600532,621814.6442052933,634470,614515.968888133,623600.2043644754,96.30080230843016,"WMD"
"United States","Americas",2015,2706977,2705487.394242725,2689898,2713462.87938876,2702949.4245438282,100,"WMD"
"United States","Americas",2016,2733802,2765250.0505338535,2743600,2745072.23385207,2751307.428128641,99.36374147252066,"WMD"
"United States","Americas",2017,2810988,2789709.870869478,2799028,2814208.13724176,2800982.002703746,100,"WMD"
"United States","Americas",2018,2839074,2870515.1036551935,2854588,2888968.90551566,2871357.3363902844,98.87567681036631,"WMD"
"United States","Americas",2019,2852633,2946455.755227674,2908936,2949213.8931804,2934868.549469358,97.19798184882158,"WMD"
"Uruguay","Americas",2015,32967,32800.869397307244,32220.999999999996,32955.366823134,32659.07874014708,100,"WMD"
"Uruguay","Americas",2016,34273,32969.6267690939,32372,34271.4869372036,33204.371235432496,100,"WMD"
"Uruguay","Americas",2017,33173,33305.78552675425,32514.000000000004,33168.3567371756,32996.04742130995,100,"WMD"
"Uruguay","Americas",2018,34128,33533.46229630405,32649,34128.3599527058,33436.94074966995,100,"WMD"
"Uruguay","Americas",2019,34807,33847.279255524096,32779,34806.3592776485,33810.87951105753,100,"WMD"
"US Virgin Islands","Americas",2015,655,1215.6110012901415,831,NA,1023.3055006450708,64.00825555878488,"Other"
"US Virgin Islands","Americas",2016,632,1221.3203201897418,851,NA,1036.160160094871,60.994431588851484,"Other"
